language	runtime	id	energy_usage	execution_time	memory_usage	cpu_usage
c	wasmer	0	1779.577	929650	1.9	99.27966667
c	wasmer	1	1779.99	929640	2	99.58966667
c	wasmer	2	1778.562	929620	1.9	99.20066667
c	wasmer	3	1780.095	929850	2.399	99.36466667
c	wasmer	4	1780.253	929460	1.898	99.15133333
c	wasmer	5	1779.858	929920	2.499	99.431
c	wasmer	6	1779.961	929820	1.9	99.75266667
c	wasmer	7	1780.518	929800	1.998	99.45033333
c	wasmer	8	1780.101	930030	2.498	99.819
c	wasmer	9	1778.983	929670	2	99.88033333
c	wasmtime	0	1703.687	890310	3.799	99.195
c	wasmtime	1	1701.836	889520	3.399	99.64733333
c	wasmtime	2	1701.944	889660	3.299	99.61133333
c	wasmtime	3	1703.229	889860	3.3	99.73166667
c	wasmtime	4	1701.534	889890	3.299	99.441
c	wasmtime	5	1703.764	889820	3.299	99.77233333
c	wasmtime	6	1702.436	890030	3.694	98.59366667
c	wasmtime	7	1701.351	889590	3.299	99.372
c	wasmtime	8	1702.458	890040	3.799	99.26966667
c	wasmtime	9	1701.522	889410	3.299	99.70033333
go	wasmer	0	3403.455	1778210	4.582	99.90066667
go	wasmer	1	3404.379	1778270	4.584	98.286
go	wasmer	2	3415.52	1787340	10.117	109.6896667
go	wasmer	3	3405.149	1778980	4.584	98.24933333
go	wasmer	4	3406.437	1778940	4.581	98.73333333
go	wasmer	5	3414.869	1787270	10.199	106.4753333
go	wasmer	6	3405.897	1778890	4.582	100.0006667
go	wasmer	7	3404.788	1778190	4.582	98.934
go	wasmer	8	3402.592	1778250	4.583	99.57466667
go	wasmer	9	3406.391	1778870	4.596	99.48966667
go	wasmtime	0	3744.696	1958670	9.39	98.42366667
go	wasmtime	1	3738.187	1955950	10.251	106.2743333
go	wasmtime	2	3729.626	1947990	5.079	98.42866667
go	wasmtime	3	3730.475	1948210	5.079	98.574
go	wasmtime	4	3729.176	1947230	5.08	98.70666667
go	wasmtime	5	3731.336	1949150	5.079	98.76566667
go	wasmtime	6	3727.698	1947080	5.079	99.021
go	wasmtime	7	3742.572	1957000	10.017	106.4453333
go	wasmtime	8	3727.629	1947150	5.096	98.90733333
go	wasmtime	9	3728.744	1948830	5.095	99.32933333
rust	wasmer	0	1100.942	577150	3.583	100.1786667
rust	wasmer	1	1100.473	576210	2.799	99.73766667
rust	wasmer	2	1100.58	577480	3.893	100.0836667
rust	wasmer	3	1100.291	576280	2.799	99.43133333
rust	wasmer	4	1100.279	576400	2.799	99.47333333
rust	wasmer	5	1102.698	577460	3.697	100.166
rust	wasmer	6	1100.412	576180	2.699	97.82333333
rust	wasmer	7	1100.512	576220	2.699	99.86
rust	wasmer	8	1100.47	576320	2.699	99.27366667
rust	wasmer	9	1100.646	576300	2.799	99.345
rust	wasmtime	0	1115.757	583990	2.9	99.089
rust	wasmtime	1	1115.238	583870	2.9	98.86
rust	wasmtime	2	1117.436	584580	2.898	99.37
rust	wasmtime	3	1119.014	586990	4.884	100.733
rust	wasmtime	4	1115.839	583770	2.898	99.138
rust	wasmtime	5	1117.405	584490	2.996	99.20566667
rust	wasmtime	6	1115.738	583830	2.996	98.98333333
rust	wasmtime	7	1115.29	583870	2.9	99.194
rust	wasmtime	8	1115.783	583840	2.9	97.42733333
rust	wasmtime	9	1117.619	584430	2.898	99.27766667
javascript	wasmer	0	27831.414	14589150	14.782	100.2276667
javascript	wasmer	1	27659.984	14483500	10.785	99.90866667
javascript	wasmer	2	27644.444	14501840	10.785	99.916
javascript	wasmer	3	27848.738	14573190	14.879	100.3443333
javascript	wasmer	4	27776.001	14559130	10.785	99.87066667
javascript	wasmer	5	27661.194	14509260	10.785	99.92766667
javascript	wasmer	6	27659.159	14508290	10.785	99.875
javascript	wasmer	7	27915.468	14617760	10.785	99.913
javascript	wasmer	8	27780.62	14554980	10.785	99.89333333
javascript	wasmer	9	27798.481	14571210	15.381	100.292
javascript	wasmtime	0	35153.999	18407210	9.285	99.89233333
javascript	wasmtime	1	35214.92	18457380	9.285	99.91466667
javascript	wasmtime	2	35319.515	18501000	9.285	99.896
javascript	wasmtime	3	35208.428	18457300	13.983	100.169
javascript	wasmtime	4	35405.82	18545850	14.08	100.2246667
javascript	wasmtime	5	35491.068	18542940	14.28	100.211
javascript	wasmtime	6	35068.801	18361780	9.285	99.87
javascript	wasmtime	7	35198.815	18450600	14.083	100.1533333
javascript	wasmtime	8	35393.929	18533060	9.285	99.93666667
javascript	wasmtime	9	35196.542	18445750	9.385	99.89666667