__run_id,__done,algorithm,language,runtime,id,energy_usage,execution_time,memory_usage,cpu_usage,storage
run_176,DONE,nbody,c,wasmtime,6,365.684,191780,1.295,97.22,17334
run_172,DONE,nbody,c,wasmtime,2,364.991,191450,0.9,99.728,17334
run_85,DONE,spectral-norm,go,wasmer,5,196.782,105950,6.7,122.857,250426
run_103,DONE,spectral-norm,c,wasmer,3,458.895,240030,1.099,99.979,20542
run_97,DONE,spectral-norm,go,wasmtime,7,213.085,114080,6.121,120.028,250426
run_110,DONE,spectral-norm,c,wasmtime,0,399.516,209030,1.5,98.901,20542
run_112,DONE,spectral-norm,c,wasmtime,2,399.719,208680,1.0,99.372,20542
run_73,DONE,spectral-norm,rust,wasmtime,3,709.261,371230,1.797,100.961,2061071
run_48,DONE,binarytrees,c,wasmer,8,923.517,482570,1.598,99.928,30077
run_76,DONE,spectral-norm,rust,wasmtime,6,706.726,369370,0.9,98.768,2061071
run_142,DONE,nbody,go,wasmer,2,195.4,106010,6.435,129.01,245403
run_133,DONE,nbody,rust,wasmtime,3,208.131,110160,1.889,103.336,2059234
run_136,DONE,nbody,rust,wasmtime,6,207.341,108830,0.8,99.094,2059234
run_47,DONE,binarytrees,c,wasmer,7,923.683,482410,1.0,99.499,30077
run_86,DONE,spectral-norm,go,wasmer,6,184.377,96850,1.083,100.241,250426
run_116,DONE,spectral-norm,c,wasmtime,6,399.414,208660,1.0,98.611,20542
run_139,DONE,nbody,rust,wasmtime,9,207.559,108870,0.802,98.947,2059234
run_0,DONE,binarytrees,rust,wasmer,0,194.462,102690,1.983,100.489,2032739
run_165,DONE,nbody,c,wasmer,5,397.572,207940,0.999,98.982,17334
run_58,DONE,binarytrees,c,wasmtime,8,937.022,489830,1.899,99.943,30077
run_162,DONE,nbody,c,wasmer,2,397.508,207740,0.4,100.032,17334
run_44,DONE,binarytrees,c,wasmer,4,923.789,482140,1.0,99.538,30077
run_167,DONE,nbody,c,wasmer,7,397.824,207680,0.5,100.119,17334
run_83,DONE,spectral-norm,go,wasmer,3,184.331,96840,1.085,98.551,250426
run_20,DONE,binarytrees,go,wasmer,0,3034.628,1584460,2.598,99.826,209167
run_27,DONE,binarytrees,go,wasmer,7,3036.03,1584450,2.599,99.968,209167
run_16,DONE,binarytrees,rust,wasmtime,6,201.671,105630,1.296,99.088,2032739
run_171,DONE,nbody,c,wasmtime,1,365.033,191440,1.0,99.117,17334
run_170,DONE,nbody,c,wasmtime,0,366.998,191480,0.9,98.725,17334
run_95,DONE,spectral-norm,go,wasmtime,5,201.679,105770,1.183,97.034,250426
run_19,DONE,binarytrees,rust,wasmtime,9,201.521,105550,1.196,100.152,2032739
run_50,DONE,binarytrees,c,wasmtime,0,937.173,489800,1.399,99.959,30077
run_81,DONE,spectral-norm,go,wasmer,1,184.276,96880,1.085,98.623,250426
run_168,DONE,nbody,c,wasmer,8,397.606,207710,0.4,99.53,17334
run_173,DONE,nbody,c,wasmtime,3,366.763,191490,0.9,99.983,17334
run_169,DONE,nbody,c,wasmer,9,395.729,207710,0.5,99.936,17334
run_118,DONE,spectral-norm,c,wasmtime,8,399.503,208710,1.0,98.771,20542
run_52,DONE,binarytrees,c,wasmtime,2,937.234,489530,1.399,99.734,30077
run_23,DONE,binarytrees,go,wasmer,3,3036.512,1585230,2.599,99.993,209167
run_99,DONE,spectral-norm,go,wasmtime,9,201.695,105750,1.199,99.065,250426
run_178,DONE,nbody,c,wasmtime,8,365.933,191500,0.9,99.095,17334
run_14,DONE,binarytrees,rust,wasmtime,4,201.594,105590,1.198,97.652,2032739
run_51,DONE,binarytrees,c,wasmtime,1,937.382,489440,1.399,100.021,30077
run_179,DONE,nbody,c,wasmtime,9,365.053,191490,0.9,99.168,17334
run_17,DONE,binarytrees,rust,wasmtime,7,201.54,105640,1.198,98.387,2032739
run_70,DONE,spectral-norm,rust,wasmtime,0,706.799,369400,0.9,99.076,2061071
run_108,DONE,spectral-norm,c,wasmer,8,458.978,239750,0.5,99.999,20542
run_42,DONE,binarytrees,c,wasmer,2,922.044,482210,1.0,99.023,30077
run_122,DONE,nbody,rust,wasmer,2,213.62,113020,1.894,103.404,2059234
run_151,DONE,nbody,go,wasmtime,1,223.435,120600,6.254,122.429,245403
run_30,DONE,binarytrees,go,wasmtime,0,3331.435,1740990,7.092,101.4,209167
run_41,DONE,binarytrees,c,wasmer,1,923.604,482270,1.0,99.97,30077
run_109,DONE,spectral-norm,c,wasmer,9,459.056,239660,0.5,99.672,20542
run_80,DONE,spectral-norm,go,wasmer,0,184.413,96840,1.084,99.752,250426
run_65,DONE,spectral-norm,rust,wasmer,5,695.694,363810,1.798,101.116,2061071
run_114,DONE,spectral-norm,c,wasmtime,4,399.413,208610,1.0,99.85,20542
run_43,DONE,binarytrees,c,wasmer,3,923.338,482140,0.9,100.045,30077
run_111,DONE,spectral-norm,c,wasmtime,1,399.421,208640,1.0,99.804,20542
run_49,DONE,binarytrees,c,wasmer,9,924.198,482300,1.0,100.033,30077
run_115,DONE,spectral-norm,c,wasmtime,5,399.675,208610,1.0,99.817,20542
run_82,DONE,spectral-norm,go,wasmer,2,184.378,96840,1.083,100.198,250426
run_6,DONE,binarytrees,rust,wasmer,6,193.967,101790,1.099,97.02,2032739
run_100,DONE,spectral-norm,c,wasmer,0,458.855,239690,0.5,98.488,20542
run_28,DONE,binarytrees,go,wasmer,8,3036.174,1584470,2.599,99.787,209167
run_63,DONE,spectral-norm,rust,wasmer,3,693.239,362540,0.9,99.894,2061071
run_175,DONE,nbody,c,wasmtime,5,366.788,191470,0.9,99.651,17334
run_22,DONE,binarytrees,go,wasmer,2,3035.742,1584490,2.599,99.861,209167
run_32,DONE,binarytrees,go,wasmtime,2,3315.152,1730360,2.798,99.588,209167
run_35,DONE,binarytrees,go,wasmtime,5,3316.417,1731420,2.798,99.799,209167
run_4,DONE,binarytrees,rust,wasmer,4,193.864,101790,1.099,99.762,2032739
run_105,DONE,spectral-norm,c,wasmer,5,458.878,239700,0.5,99.821,20542
run_56,DONE,binarytrees,c,wasmtime,6,937.338,489590,1.399,99.95,30077
run_54,DONE,binarytrees,c,wasmtime,4,937.133,489840,1.399,99.403,30077
run_29,DONE,binarytrees,go,wasmer,9,3037.445,1585120,2.599,99.893,209167
run_71,DONE,spectral-norm,rust,wasmtime,1,706.089,369320,0.9,98.747,2061071
run_155,DONE,nbody,go,wasmtime,5,213.24,111960,1.098,99.464,245403
run_131,DONE,nbody,rust,wasmtime,1,207.5,108950,0.802,98.528,2059234
run_156,DONE,nbody,go,wasmtime,6,213.079,111920,1.098,97.108,245403
run_57,DONE,binarytrees,c,wasmtime,7,936.771,489520,1.399,99.916,30077
run_34,DONE,binarytrees,go,wasmtime,4,3314.542,1729560,2.798,99.975,209167
run_24,DONE,binarytrees,go,wasmer,4,3037.642,1585210,2.599,99.817,209167
run_157,DONE,nbody,go,wasmtime,7,213.018,111930,1.098,99.684,245403
run_106,DONE,spectral-norm,c,wasmer,6,459.09,239710,0.5,99.45,20542
run_46,DONE,binarytrees,c,wasmer,6,923.347,482430,1.0,99.823,30077
run_174,DONE,nbody,c,wasmtime,4,364.988,191440,0.9,99.07,17334
run_2,DONE,binarytrees,rust,wasmer,2,193.831,101840,1.099,97.902,2032739
run_154,DONE,nbody,go,wasmtime,4,213.207,111960,1.099,97.824,245403
run_33,DONE,binarytrees,go,wasmtime,3,3315.493,1730570,2.798,99.924,209167
run_132,DONE,nbody,rust,wasmtime,2,207.458,108900,0.8,98.351,2059234
run_7,DONE,binarytrees,rust,wasmer,7,193.954,101820,1.099,100.23,2032739
run_12,DONE,binarytrees,rust,wasmtime,2,201.471,105640,1.198,100.11,2032739
run_88,DONE,spectral-norm,go,wasmer,8,184.288,96810,1.084,99.91,250426
run_74,DONE,spectral-norm,rust,wasmtime,4,706.933,369300,0.9,99.999,2061071
run_55,DONE,binarytrees,c,wasmtime,5,937.301,489740,1.399,99.849,30077
run_78,DONE,spectral-norm,rust,wasmtime,8,706.665,369360,0.9,98.772,2061071
run_64,DONE,spectral-norm,rust,wasmer,4,693.233,362610,0.9,99.871,2061071
run_53,DONE,binarytrees,c,wasmtime,3,937.032,489740,1.4,99.756,30077
run_140,DONE,nbody,go,wasmer,0,184.414,96910,0.9,100.124,245403
run_91,DONE,spectral-norm,go,wasmtime,1,201.794,105740,1.199,96.431,250426
run_84,DONE,spectral-norm,go,wasmer,4,184.31,96850,1.082,100.152,250426
run_69,DONE,spectral-norm,rust,wasmer,9,693.473,362650,0.9,98.79,2061071
run_8,DONE,binarytrees,rust,wasmer,8,193.986,101840,1.099,100.187,2032739
run_77,DONE,spectral-norm,rust,wasmtime,7,706.423,369350,0.9,99.996,2061071
run_40,DONE,binarytrees,c,wasmer,0,923.387,482230,1.0,99.833,30077
run_124,DONE,nbody,rust,wasmer,4,213.182,112000,0.8,98.787,2059234
run_126,DONE,nbody,rust,wasmer,6,213.169,111860,0.8,96.575,2059234
run_66,DONE,spectral-norm,rust,wasmer,6,693.276,362530,0.8,99.875,2061071
run_26,DONE,binarytrees,go,wasmer,6,3037.23,1585140,2.599,99.893,209167
run_120,DONE,nbody,rust,wasmer,0,213.082,111920,0.8,100.013,2059234
run_137,DONE,nbody,rust,wasmtime,7,207.327,108880,0.802,99.199,2059234
run_94,DONE,spectral-norm,go,wasmtime,4,201.427,105710,1.183,98.321,250426
run_68,DONE,spectral-norm,rust,wasmer,8,693.221,362600,0.8,99.175,2061071
run_62,DONE,spectral-norm,rust,wasmer,2,693.129,362620,0.9,98.945,2061071
run_37,DONE,binarytrees,go,wasmtime,7,3316.469,1730990,2.798,99.624,209167
run_13,DONE,binarytrees,rust,wasmtime,3,201.622,105600,1.198,97.902,2032739
run_79,DONE,spectral-norm,rust,wasmtime,9,708.539,370010,0.9,98.734,2061071
run_75,DONE,spectral-norm,rust,wasmtime,5,708.393,369990,0.9,99.801,2061071
run_147,DONE,nbody,go,wasmer,7,184.401,96890,0.9,97.861,245403
run_123,DONE,nbody,rust,wasmer,3,213.181,111950,0.8,98.928,2059234
run_145,DONE,nbody,go,wasmer,5,184.387,96900,0.9,96.82,245403
run_45,DONE,binarytrees,c,wasmer,5,923.408,482280,1.0,99.49,30077
run_101,DONE,spectral-norm,c,wasmer,1,458.829,239640,0.5,100.091,20542
run_25,DONE,binarytrees,go,wasmer,5,3033.7,1584420,2.599,99.749,209167
run_11,DONE,binarytrees,rust,wasmtime,1,201.649,105600,1.198,99.305,2032739
run_15,DONE,binarytrees,rust,wasmtime,5,201.693,105600,1.296,98.904,2032739
run_164,DONE,nbody,c,wasmer,4,397.494,207680,0.4,98.946,17334
run_36,DONE,binarytrees,go,wasmtime,6,3312.953,1729480,2.798,99.876,209167
run_1,DONE,binarytrees,rust,wasmer,1,193.916,101840,1.099,100.08,2032739
run_31,DONE,binarytrees,go,wasmtime,1,3312.958,1729610,2.798,99.963,209167
run_141,DONE,nbody,go,wasmer,1,184.541,96890,0.9,96.251,245403
run_153,DONE,nbody,go,wasmtime,3,213.179,111950,1.098,98.136,245403
run_59,DONE,binarytrees,c,wasmtime,9,936.941,489310,1.399,99.98,30077
run_161,DONE,nbody,c,wasmer,1,397.557,207730,0.5,98.708,17334
run_158,DONE,nbody,go,wasmtime,8,212.974,111930,1.099,99.094,245403
run_92,DONE,spectral-norm,go,wasmtime,2,201.563,105710,1.183,96.415,250426
run_10,DONE,binarytrees,rust,wasmtime,0,201.619,105620,1.198,100.042,2032739
run_134,DONE,nbody,rust,wasmtime,4,207.312,108880,0.8,99.763,2059234
run_9,DONE,binarytrees,rust,wasmer,9,194.021,101790,1.099,99.284,2032739
run_160,DONE,nbody,c,wasmer,0,397.335,207730,0.4,99.518,17334
run_129,DONE,nbody,rust,wasmer,9,213.152,111860,0.8,99.961,2059234
run_72,DONE,spectral-norm,rust,wasmtime,2,708.507,370040,0.9,99.649,2061071
run_177,DONE,nbody,c,wasmtime,7,365.044,191440,0.9,98.397,17334
run_163,DONE,nbody,c,wasmer,3,397.862,207680,0.4,98.07,17334
run_135,DONE,nbody,rust,wasmtime,5,207.319,108900,0.8,98.912,2059234
run_98,DONE,spectral-norm,go,wasmtime,8,201.597,105720,1.199,97.634,250426
run_38,DONE,binarytrees,go,wasmtime,8,3313.058,1729500,2.798,99.994,209167
run_87,DONE,spectral-norm,go,wasmer,7,184.357,96850,1.083,98.973,250426
run_3,DONE,binarytrees,rust,wasmer,3,193.871,101790,1.099,99.472,2032739
run_125,DONE,nbody,rust,wasmer,5,213.051,111850,0.8,99.502,2059234
run_130,DONE,nbody,rust,wasmtime,0,207.339,108970,0.802,98.149,2059234
run_149,DONE,nbody,go,wasmer,9,184.454,96890,0.9,100.197,245403
run_102,DONE,spectral-norm,c,wasmer,2,459.01,239670,0.5,98.547,20542
run_128,DONE,nbody,rust,wasmer,8,213.263,111880,0.8,98.459,2059234
run_96,DONE,spectral-norm,go,wasmtime,6,201.666,105680,1.183,100.079,250426
run_127,DONE,nbody,rust,wasmer,7,213.162,111860,0.8,99.96,2059234
run_159,DONE,nbody,go,wasmtime,9,213.271,111920,1.098,99.098,245403
run_107,DONE,spectral-norm,c,wasmer,7,459.011,239710,0.498,98.733,20542
run_89,DONE,spectral-norm,go,wasmer,9,184.492,96860,1.097,98.379,250426
run_113,DONE,spectral-norm,c,wasmtime,3,399.434,208630,1.0,99.456,20542
run_61,DONE,spectral-norm,rust,wasmer,1,693.359,362530,0.9,99.942,2061071
run_117,DONE,spectral-norm,c,wasmtime,7,399.536,208630,1.0,99.803,20542
run_90,DONE,spectral-norm,go,wasmtime,0,200.144,105740,1.199,96.343,250426
run_166,DONE,nbody,c,wasmer,6,397.524,207680,0.4,99.985,17334
run_138,DONE,nbody,rust,wasmtime,8,207.466,108900,0.802,96.499,2059234
run_119,DONE,spectral-norm,c,wasmtime,9,399.528,208610,1.0,99.953,20542
run_143,DONE,nbody,go,wasmer,3,184.306,96910,0.9,96.204,245403
run_67,DONE,spectral-norm,rust,wasmer,7,693.396,362540,0.8,99.39,2061071
run_93,DONE,spectral-norm,go,wasmtime,3,201.803,105690,1.183,97.662,250426
run_144,DONE,nbody,go,wasmer,4,184.485,96880,0.9,96.231,245403
run_104,DONE,spectral-norm,c,wasmer,4,458.97,239640,0.498,98.97,20542
run_121,DONE,nbody,rust,wasmer,1,213.198,111840,0.8,99.191,2059234
run_18,DONE,binarytrees,rust,wasmtime,8,201.652,105580,1.198,97.011,2032739
run_60,DONE,spectral-norm,rust,wasmer,0,693.398,362540,0.8,100.034,2061071
run_5,DONE,binarytrees,rust,wasmer,5,193.953,101800,1.099,99.88,2032739
run_146,DONE,nbody,go,wasmer,6,184.29,96900,0.9,99.868,245403
run_21,DONE,binarytrees,go,wasmer,1,3035.562,1584500,2.599,99.984,209167
run_39,DONE,binarytrees,go,wasmtime,9,3313.778,1731160,2.798,99.825,209167
run_148,DONE,nbody,go,wasmer,8,182.13,96970,0.9,99.027,245403
run_152,DONE,nbody,go,wasmtime,2,212.911,111920,1.098,99.283,245403
run_150,DONE,nbody,go,wasmtime,0,213.117,111940,1.099,97.528,245403
run_183,DONE,binarytrees,javascript,wasmer,3,9099.08,4767780,11.179,101.198,1007394
run_209,DONE,spectral-norm,javascript,wasmer,9,9414.478,4929590,6.497,101.116,1009163
run_213,DONE,spectral-norm,javascript,wasmtime,3,11976.562,6270980,6.098,100.742,1009163
run_194,DONE,binarytrees,javascript,wasmtime,4,11084.983,5805830,11.38,100.816,1007394
run_188,DONE,binarytrees,javascript,wasmer,8,9081.389,4752940,7.085,99.994,1007394
run_207,DONE,spectral-norm,javascript,wasmer,7,9398.52,4915840,1.9,99.885,1009163
run_192,DONE,binarytrees,javascript,wasmtime,2,11063.505,5789470,6.585,99.924,1007394
run_214,DONE,spectral-norm,javascript,wasmtime,4,11962.181,6259600,1.4,99.9,1009163
run_184,DONE,binarytrees,javascript,wasmer,4,9085.259,4753620,7.085,99.861,1007394
run_218,DONE,spectral-norm,javascript,wasmtime,8,11968.231,6261770,1.4,99.936,1009163
run_219,DONE,spectral-norm,javascript,wasmtime,9,11973.927,6264020,1.4,99.83,1009163
run_237,DONE,nbody,javascript,wasmtime,7,12525.561,6557960,6.098,100.703,1027038
run_215,DONE,spectral-norm,javascript,wasmtime,5,11979.328,6266660,1.4,99.87,1009163
run_211,DONE,spectral-norm,javascript,wasmtime,1,11965.379,6260550,1.4,99.98,1009163
run_187,DONE,binarytrees,javascript,wasmer,7,9089.163,4756610,7.085,99.883,1007394
run_198,DONE,binarytrees,javascript,wasmtime,8,11071.938,5793220,6.585,99.962,1007394
run_220,DONE,nbody,javascript,wasmer,0,9592.519,5022380,5.797,100.956,1027038
run_212,DONE,spectral-norm,javascript,wasmtime,2,11915.233,6238120,1.4,99.936,1009163
run_200,DONE,spectral-norm,javascript,wasmer,0,9273.594,4863290,1.9,99.82,1009163
run_190,DONE,binarytrees,javascript,wasmtime,0,10895.991,5715100,6.585,99.906,1007394
run_217,DONE,spectral-norm,javascript,wasmtime,7,11788.794,6182980,1.4,99.903,1009163
run_186,DONE,binarytrees,javascript,wasmer,6,8953.066,4697880,7.085,99.958,1007394
run_239,DONE,nbody,javascript,wasmtime,9,12345.169,6474630,1.4,99.938,1027038
run_193,DONE,binarytrees,javascript,wasmtime,3,10885.331,5711750,6.585,99.905,1007394
run_228,DONE,nbody,javascript,wasmer,8,9424.252,4940430,1.8,99.843,1027038
run_210,DONE,spectral-norm,javascript,wasmtime,0,11849.631,6215440,1.4,99.869,1009163
run_201,DONE,spectral-norm,javascript,wasmer,1,9271.017,4863060,1.9,99.813,1009163
run_197,DONE,binarytrees,javascript,wasmtime,7,10884.46,5709660,6.585,99.854,1007394
run_204,DONE,spectral-norm,javascript,wasmer,4,9269.056,4861660,1.9,99.846,1009163
run_229,DONE,nbody,javascript,wasmer,9,9433.36,4946570,1.8,99.847,1027038
run_221,DONE,nbody,javascript,wasmer,1,9428.15,4943370,1.8,99.976,1027038
run_234,DONE,nbody,javascript,wasmtime,4,12358.656,6480420,1.3,99.958,1027038
run_233,DONE,nbody,javascript,wasmtime,3,12346.535,6474570,1.3,99.86,1027038
run_185,DONE,binarytrees,javascript,wasmer,5,8952.629,4697630,7.085,99.921,1007394
run_225,DONE,nbody,javascript,wasmer,5,9433.023,4947830,1.8,99.937,1027038
run_205,DONE,spectral-norm,javascript,wasmer,5,9275.542,4863800,1.9,99.925,1009163
run_189,DONE,binarytrees,javascript,wasmer,9,8950.643,4695050,7.084,99.913,1007394
run_199,DONE,binarytrees,javascript,wasmtime,9,10877.446,5707100,6.585,99.922,1007394
run_180,DONE,binarytrees,javascript,wasmer,0,8965.301,4703480,7.085,99.907,1007394
run_238,DONE,nbody,javascript,wasmtime,8,12353.76,6478070,1.3,99.912,1027038
run_208,DONE,spectral-norm,javascript,wasmer,8,9274.979,4861610,1.9,99.843,1009163
run_203,DONE,spectral-norm,javascript,wasmer,3,9277.604,4862910,1.9,99.933,1009163
run_224,DONE,nbody,javascript,wasmer,4,9421.686,4943850,1.8,99.905,1027038
run_222,DONE,nbody,javascript,wasmer,2,9437.212,4949560,1.8,99.939,1027038
run_182,DONE,binarytrees,javascript,wasmer,2,8946.164,4693580,7.085,99.905,1007394
run_232,DONE,nbody,javascript,wasmtime,2,12340.777,6473410,1.3,99.828,1027038
run_206,DONE,spectral-norm,javascript,wasmer,6,9274.625,4863530,1.9,99.81,1009163
run_216,DONE,spectral-norm,javascript,wasmtime,6,11801.498,6187980,1.4,99.849,1009163
run_191,DONE,binarytrees,javascript,wasmtime,1,10892.64,5715990,6.585,99.889,1007394
run_236,DONE,nbody,javascript,wasmtime,6,12355.862,6477780,1.3,99.854,1027038
run_226,DONE,nbody,javascript,wasmer,6,9431.468,4946880,1.8,99.857,1027038
run_202,DONE,spectral-norm,javascript,wasmer,2,9261.068,4858700,1.9,99.904,1009163
run_231,DONE,nbody,javascript,wasmtime,1,12356.901,6480840,1.3,99.875,1027038
run_227,DONE,nbody,javascript,wasmer,7,9427.785,4945310,1.8,99.971,1027038
run_196,DONE,binarytrees,javascript,wasmtime,6,10911.441,5696020,6.585,99.907,1007394
run_223,DONE,nbody,javascript,wasmer,3,9472.054,4942500,1.8,99.902,1027038
run_195,DONE,binarytrees,javascript,wasmtime,5,11091.181,5794540,11.58,100.909,1007394
run_235,DONE,nbody,javascript,wasmtime,5,12420.559,6481740,1.3,99.854,1027038
run_230,DONE,nbody,javascript,wasmtime,0,12408.377,6476670,1.3,99.902,1027038
run_181,DONE,binarytrees,javascript,wasmer,1,8960.817,4677070,7.085,99.937,1007394
