Date,CPU Utilization,CPU Power
2022-10-29 08:13:59,0.25126,1.92051
2022-10-29 08:14:00,0.25126,1.94124
2022-10-29 08:14:01,0.25,1.92641
2022-10-29 08:14:02,0.25253,1.92492
2022-10-29 08:14:03,0.25,1.91614
2022-10-29 08:14:04,0.25126,1.92051
2022-10-29 08:14:05,0.25126,1.92051
2022-10-29 08:14:06,0.25,1.91614
2022-10-29 08:14:07,0.25126,1.91045
2022-10-29 08:14:08,0.25126,1.92051
2022-10-29 08:14:09,0.24874,1.90131
2022-10-29 08:14:10,0.25126,1.92051
2022-10-29 08:14:11,0.25126,1.92051
2022-10-29 08:14:12,0.25253,1.93519
2022-10-29 08:14:13,0.25126,1.92051
2022-10-29 08:14:14,0.25126,1.92051
2022-10-29 08:14:15,0.25,1.90608
2022-10-29 08:14:16,0.25126,1.92051
2022-10-29 08:14:17,0.25126,1.92051
2022-10-29 08:14:18,0.25,1.91614
2022-10-29 08:14:19,0.25126,1.93077
2022-10-29 08:14:20,0.25253,1.92492
2022-10-29 08:14:21,0.25,1.91614
2022-10-29 08:14:22,0.25126,1.92051
2022-10-29 08:14:23,0.25126,1.91045
2022-10-29 08:14:24,0.25377,1.93972
2022-10-29 08:14:25,0.25126,1.92051
2022-10-29 08:14:26,0.25126,1.92051
2022-10-29 08:14:27,0.25126,1.92051
2022-10-29 08:14:28,0.2525,1.88636
2022-10-29 08:14:29,0.25253,1.92492
2022-10-29 08:14:30,0.25,1.91614
2022-10-29 08:14:31,0.25253,1.92492
2022-10-29 08:14:32,0.25,1.90608
2022-10-29 08:14:33,0.25,1.90608
2022-10-29 08:14:34,0.25253,1.93519
2022-10-29 08:14:35,0.25126,1.93077
2022-10-29 08:14:36,0.25,1.90608
2022-10-29 08:14:37,0.25253,1.94565
2022-10-29 08:14:38,0.25,1.91614
2022-10-29 08:14:39,0.25126,1.93077
2022-10-29 08:14:40,0.25,1.90608
2022-10-29 08:14:41,0.25253,1.92492
2022-10-29 08:14:42,0.25126,1.92051
2022-10-29 08:14:43,0.25,1.90608
2022-10-29 08:14:44,0.25253,1.92492
2022-10-29 08:14:45,0.25126,1.92051
2022-10-29 08:14:46,0.25126,1.91045
2022-10-29 08:14:47,0.25,1.91614
2022-10-29 08:14:48,0.25253,1.93519
2022-10-29 08:14:49,0.25126,1.91045
2022-10-29 08:14:50,0.25,1.91614
2022-10-29 08:14:51,0.25253,1.92492
2022-10-29 08:14:52,0.25,1.90608
2022-10-29 08:14:53,0.25126,1.93077
2022-10-29 08:14:54,0.25126,1.91045
2022-10-29 08:14:55,0.25253,1.93519
2022-10-29 08:14:56,0.25,1.91614
2022-10-29 08:14:57,0.25253,1.92492
2022-10-29 08:14:58,0.2525,1.9353
2022-10-29 08:14:59,0.25126,1.92051
2022-10-29 08:15:00,0.25126,1.91045
2022-10-29 08:15:01,0.25253,1.93519
2022-10-29 08:15:02,0.25,1.90608
2022-10-29 08:15:03,0.25126,1.93077
2022-10-29 08:15:04,0.25126,1.91045
2022-10-29 08:15:05,0.25126,1.92051
2022-10-29 08:15:06,0.2525,1.92514
2022-10-29 08:15:07,0.25126,1.92051
2022-10-29 08:15:08,0.25126,1.91045
2022-10-29 08:15:09,0.25126,1.92051
2022-10-29 08:15:10,0.25,1.91614
2022-10-29 08:15:11,0.25126,1.92051
2022-10-29 08:15:12,0.25253,1.92492
2022-10-29 08:15:13,0.25,1.91614
2022-10-29 08:15:14,0.25126,1.93077
2022-10-29 08:15:15,0.25126,1.94124
2022-10-29 08:15:16,0.25126,1.92051
2022-10-29 08:15:17,0.25126,1.91045
2022-10-29 08:15:18,0.25,1.92641
2022-10-29 08:15:19,0.25126,1.91045
2022-10-29 08:15:20,0.25126,1.92051
2022-10-29 08:15:21,0.25253,1.93519
2022-10-29 08:15:22,0.25,1.91614
2022-10-29 08:15:23,0.25126,1.92051
2022-10-29 08:15:24,0.25377,1.92955
2022-10-29 08:15:25,0.25126,1.93077
2022-10-29 08:15:26,0.25,1.91614
2022-10-29 08:15:27,0.25126,1.92051
2022-10-29 08:15:28,0.25126,1.92051
2022-10-29 08:15:29,0.25,1.91614
2022-10-29 08:15:30,0.25505,1.94417
2022-10-29 08:15:31,0.25253,1.92492
2022-10-29 08:15:32,0.25126,1.92051
2022-10-29 08:15:33,0.25,1.91614
2022-10-29 08:15:34,0.25253,1.8953
2022-10-29 08:15:35,0.25126,1.91045
2022-10-29 08:15:36,0.25126,1.92051
2022-10-29 08:15:37,0.25,1.90608
2022-10-29 08:15:38,0.25126,1.91045
2022-10-29 08:15:39,0.25253,1.93519
2022-10-29 08:15:40,0.25253,1.92492
2022-10-29 08:15:41,0.25,1.92641
2022-10-29 08:15:42,0.25126,1.92051
2022-10-29 08:15:43,0.25126,1.92051
2022-10-29 08:15:44,0.25,1.91614
2022-10-29 08:15:45,0.25126,1.92051
2022-10-29 08:15:46,0.25,1.91614
2022-10-29 08:15:47,0.25253,1.92492
2022-10-29 08:15:48,0.25126,1.93077
2022-10-29 08:15:49,0.25,1.90608
