User: 105.68, System: 0.03
